0x16c3000
40	134260	0	
41	134260	0	
42	134260	0	
43	134260	0	
44	134260	0	
45	134260	0	
46	134260	0	
47	134260	0	
48	134260	0	
49	134260	0	
50	134260	0	
51	134260	0	
52	134260	0	
53	134260	0	
54	135156	0	
55	134260	0	
56	134260	0	
57	134260	0	
58	134260	0	
59	134260	0	
60	134260	0	
61	134260	0	
62	134260	0	
63	134260	0	

0x7f3a8da26000
0	134260	0	
1	134260	0	
2	134260	0	
3	134260	0	
4	134260	0	
5	134260	0	
6	134260	0	
7	134260	0	
8	134260	0	
9	134260	0	
10	134260	0	
11	134260	0	
12	134260	0	
13	134260	0	
14	134260	0	
15	134260	0	
16	134260	0	
17	134260	0	
18	134260	0	
19	134260	0	
20	134260	0	
21	134260	0	
22	134260	0	
23	134260	0	
24	134260	0	
25	134260	0	
26	134260	0	
27	135156	0	
28	134260	0	
29	134260	0	
30	134260	0	
31	134260	0	
32	134260	0	
33	134260	0	
34	134260	0	
35	134260	0	
36	134260	0	
37	134260	0	
38	134260	0	
39	134260	0	
40	134260	0	
41	134260	0	
42	134260	0	
43	134260	0	
44	134260	0	
45	134260	0	
46	134260	0	
47	134260	0	
48	134260	0	
49	134260	0	
50	134260	0	
51	134260	0	
52	134260	0	
53	134260	0	
54	134260	0	
55	134260	0	
56	134260	0	
57	134260	0	
58	134260	0	
59	134260	0	
60	134260	0	
61	134260	0	
62	134260	0	
63	134260	0	

0x7f3a8da27000
0	135156	0	
1	134260	0	
2	134260	0	
3	134260	0	
4	134260	0	
5	134260	0	
6	134260	0	
7	134260	0	
8	134260	0	
9	134260	0	
10	134260	0	
11	134260	0	
12	134260	0	
13	134260	0	
14	134260	0	
15	134260	0	
16	134260	0	
17	134260	0	
18	134260	0	
19	134260	0	
20	134260	0	
21	134260	0	
22	134260	0	
23	134260	0	
24	134260	0	
25	134260	0	
26	134260	0	
27	134260	0	
28	134260	0	
29	134260	0	
30	134260	0	
31	134260	0	
32	134260	0	
33	134260	0	
34	134260	0	
35	134260	0	
36	134260	0	
37	135156	0	
38	134260	0	
39	134260	0	
40	134260	0	
41	134260	0	
42	134260	0	
43	134260	0	
44	134260	0	
45	134260	0	
46	134260	0	
47	134260	0	
48	134260	0	
49	134260	0	
50	134260	0	
51	134260	0	
52	134260	0	
53	134260	0	
54	134260	0	
55	134260	0	
56	134260	0	
57	134260	0	
58	134260	0	
59	134260	0	
60	134260	0	
61	134260	0	
62	134260	0	
63	134260	0	

0x7f3a8da28000
0	134260	0	
1	134260	0	
2	134260	0	
3	134260	0	
4	134260	0	
5	134260	0	
6	134260	0	
7	134260	0	
8	134260	0	
9	134260	0	
10	135156	0	
11	134260	0	
12	134260	0	
13	134260	0	
14	134260	0	
15	134260	0	
16	134260	0	
17	134260	0	
18	134260	0	
19	134260	0	
20	134260	0	
21	134260	0	
22	134260	0	
23	134260	0	
24	134260	0	
25	134260	0	
26	134260	0	
27	134260	0	
28	134260	0	
29	134260	0	
30	134260	0	
31	134260	0	
32	134260	0	
33	134260	0	
34	134260	0	
35	134260	0	
36	134260	0	
37	134260	0	
38	134260	0	
39	134260	0	
40	134260	0	
41	134260	0	
42	134260	0	
43	134260	0	
44	134260	0	
45	134260	0	
46	134260	0	
47	135156	0	
48	134260	0	
49	134260	0	
50	134260	0	
51	134260	0	
52	134260	0	
53	134260	0	
54	134260	0	
55	134260	0	
56	134260	0	
57	134260	0	
58	134260	0	
59	134260	0	
60	134260	0	
61	134260	0	
62	134260	0	
63	134260	0	

0x7f3a8da29000
0	134260	0	
1	134260	0	
2	134260	0	
3	134260	0	
4	134260	0	
5	134260	0	
6	134260	0	
7	134260	0	
8	134260	0	
9	134260	0	
10	134260	0	
11	134260	0	
12	134260	0	
13	134260	0	
14	134260	0	
15	134260	0	
16	134260	0	
17	134260	0	
18	134260	0	
19	134260	0	
20	135156	0	
21	134260	0	
22	134260	0	
23	134260	0	
24	134260	0	
25	134260	0	
26	134260	0	
27	134260	0	
28	134260	0	
29	134260	0	
30	134260	0	
31	134260	0	
32	134260	0	
33	134260	0	
34	134260	0	
35	134260	0	
36	134260	0	
37	134260	0	
38	134260	0	
39	134260	0	
40	134260	0	
41	134260	0	
42	134260	0	
43	134260	0	
44	134260	0	
45	134260	0	
46	134260	0	
47	134260	0	
48	134260	0	
49	134260	0	
50	134260	0	
51	134260	0	
52	134260	0	
53	134260	0	
54	134260	0	
55	134260	0	
56	134260	0	
57	135156	0	
58	134260	0	
59	134260	0	
60	134260	0	
61	134260	0	
62	134260	0	
63	134260	0	

0x7f3a8da2a000
0	134260	0	
1	134260	0	
2	134260	0	
3	134260	0	
4	134260	0	
5	134260	0	
6	134260	0	
7	134260	0	
8	134260	0	
9	134260	0	
10	134260	0	
11	134260	0	
12	134260	0	
13	134260	0	
14	134260	0	
15	134260	0	
16	134260	0	
17	134260	0	
18	134260	0	
19	134260	0	
20	134260	0	
21	134260	0	
22	134260	0	
23	134260	0	
24	134260	0	
25	134260	0	
26	134260	0	
27	134260	0	
28	134260	0	
29	134260	0	
30	135156	0	
31	134260	0	
32	134260	0	
33	134260	0	
34	134260	0	
35	134260	0	
36	134260	0	
37	134260	0	
38	134260	0	
39	134260	0	
40	134260	0	
41	134260	0	
42	134260	0	
43	134260	0	
44	134260	0	
45	134260	0	
46	134260	0	
47	134260	0	
48	134260	0	
49	134260	0	
50	134260	0	
51	134260	0	
52	134260	0	
53	134260	0	
54	134260	0	
55	134260	0	
56	134260	0	
57	134260	0	
58	134260	0	
59	134260	0	
60	134260	0	
61	134260	0	
62	134260	0	
63	134260	0	

0x7f3a8da2b000
0	134260	0	
1	134260	0	
2	134260	0	
3	135156	0	
4	134260	0	
5	134260	0	
6	134260	0	
7	134260	0	
8	134260	0	
9	134260	0	
10	134260	0	
11	134260	0	
12	134260	0	
13	134260	0	
14	134260	0	
15	134260	0	
16	134260	0	
17	134260	0	
18	134260	0	
19	134260	0	
20	134260	0	
21	134260	0	
22	134260	0	
23	134260	0	
24	134260	0	
25	134260	0	
26	134260	0	
27	134260	0	
28	134260	0	
29	134260	0	
30	134260	0	
31	134260	0	
32	134260	0	
33	134260	0	
34	134260	0	
35	134260	0	
36	134260	0	
37	134260	0	
38	134260	0	
39	134260	0	
40	135156	0	
41	134260	0	
42	134260	0	
43	134260	0	
44	134260	0	
45	134260	0	
46	134260	0	
47	134260	0	
48	134260	0	
49	134260	0	
50	134260	0	
51	134260	0	
52	134260	0	
53	134260	0	
54	134260	0	
55	134260	0	
56	134260	0	
57	134260	0	
58	134260	0	
59	134260	0	
60	134260	0	
61	134260	0	
62	134260	0	
63	134260	0	

0x7f3a8da2c000
0	134260	0	
1	134260	0	
2	134260	0	
3	134260	0	
4	134260	0	
5	134260	0	
6	134260	0	
7	134260	0	
8	134260	0	
9	134260	0	
10	134260	0	
11	134260	0	
12	134260	0	
13	135156	0	
14	134260	0	
15	134260	0	
16	134260	0	
17	134260	0	
18	134260	0	
19	134260	0	
20	134260	0	
21	134260	0	
22	134260	0	
23	134260	0	
24	134260	0	
25	134260	0	
26	134260	0	
27	134260	0	
28	134260	0	
29	134260	0	
30	134260	0	
31	134260	0	
32	134260	0	
33	134260	0	
34	134260	0	
35	134260	0	
36	134260	0	
37	134260	0	
38	134260	0	
39	134260	0	
40	134260	0	
41	134260	0	
42	134260	0	
43	134260	0	
44	134260	0	
45	134260	0	
46	134260	0	
47	134260	0	
48	134260	0	
49	134260	0	
50	135156	0	
51	134260	0	
52	134260	0	
53	134260	0	
54	134260	0	
55	134260	0	
56	134260	0	
57	134260	0	
58	134260	0	
59	134260	0	
60	134260	0	
61	134260	0	
62	134260	0	
63	134260	0	

0x7f3a8da2d000
0	134260	0	
1	134260	0	
2	134260	0	
3	134260	0	
4	134260	0	
5	134260	0	
6	134260	0	
7	134260	0	
8	134260	0	
9	134260	0	
10	134260	0	
11	134260	0	
12	134260	0	
13	134260	0	
14	134260	0	
15	134260	0	
16	134260	0	
17	134260	0	
18	134260	0	
19	134260	0	
20	134260	0	
21	134260	0	
22	134260	0	
23	135156	0	
24	134260	0	
25	134260	0	
26	134260	0	
27	134260	0	
28	134260	0	
29	134260	0	
30	134260	0	
31	134260	0	
32	134260	0	
33	134260	0	
34	134260	0	
35	134260	0	
36	134260	0	
37	134260	0	
38	134260	0	
39	134260	0	
40	134260	0	
41	134260	0	
42	134260	0	
43	134260	0	
44	134260	0	
45	134260	0	
46	134260	0	
47	134260	0	
48	134260	0	
49	134260	0	
50	134260	0	
51	134260	0	
52	134260	0	
53	134260	0	
54	134260	0	
55	134260	0	
56	134260	0	
57	134260	0	
58	134260	0	
59	134260	0	
60	135156	0	
61	134260	0	
62	134260	0	
63	134260	0	

0x7f3a8da2e000
0	134260	0	
1	134260	0	
2	134260	0	
3	134260	0	
4	134260	0	
5	134260	0	
6	134260	0	
7	134260	0	
8	134260	0	
9	134260	0	
10	134260	0	
11	134260	0	
12	134260	0	
13	134260	0	
14	134260	0	
15	134260	0	
16	134260	0	
17	134260	0	
18	134260	0	
19	134260	0	
20	134260	0	
21	134260	0	
22	134260	0	
23	134260	0	
24	134260	0	
25	134260	0	
26	134260	0	
27	134260	0	
28	134260	0	
29	134260	0	
30	134260	0	
31	134260	0	
32	134260	0	
33	135156	0	
34	134260	0	
35	134260	0	
36	134260	0	
37	134260	0	
38	134260	0	
39	134260	0	
40	134260	0	
41	134260	0	
42	134260	0	
43	134260	0	
44	134260	0	
45	134260	0	
46	134260	0	
47	134260	0	
48	134260	0	
49	134260	0	
50	134260	0	
51	134260	0	
52	134260	0	
53	134260	0	
54	134260	0	
55	134260	0	
56	134260	0	
57	134260	0	
58	134260	0	
59	134260	0	
60	134260	0	
61	134260	0	
62	134260	0	
63	134260	0	

0x7f3a8da2f000
0	134260	0	
1	134260	0	
2	134260	0	
3	134260	0	
4	134260	0	
5	134260	0	
6	135156	0	
7	134260	0	
8	134260	0	
9	134260	0	
10	134260	0	
11	134260	0	
12	134260	0	
13	134260	0	
14	134260	0	
15	134260	0	
16	134260	0	
17	134260	0	
18	134260	0	
19	134260	0	
20	134260	0	
21	134260	0	
22	134260	0	
23	134260	0	
24	134260	0	
25	134260	0	
26	134260	0	
27	134260	0	
28	134260	0	
29	134260	0	
30	134260	0	
31	134260	0	
32	134260	0	
33	134260	0	
34	134260	0	
35	134260	0	
36	134260	0	
37	134260	0	
38	134260	0	
39	134260	0	
40	134260	0	
41	134260	0	
42	134260	0	
43	135156	0	
44	134260	0	
45	134260	0	
46	134260	0	
47	134260	0	
48	134260	0	
49	134260	0	
50	134260	0	
51	134260	0	
52	134260	0	
53	134260	0	
54	134260	0	
55	134260	0	
56	134260	0	
57	134260	0	
58	134260	0	
59	134260	0	
60	134260	0	
61	134260	0	
62	134260	0	
63	134260	0	

0x7f3a8da30000
0	134260	0	
1	134260	0	
2	134260	0	
3	134260	0	
4	134260	0	
5	134260	0	
6	134260	0	
7	134260	0	
8	134260	0	
9	134260	0	
10	134260	0	
11	134260	0	
12	134260	0	
13	134260	0	
14	134260	0	
15	134260	0	
16	135156	0	
17	134260	0	
18	134260	0	
19	134260	0	
20	134260	0	
21	134260	0	
22	134260	0	
23	134260	0	
24	134260	0	
25	134260	0	
26	134260	0	
27	134260	0	
28	134260	0	
29	134260	0	
30	134260	0	
31	134260	0	
32	134260	0	
33	134260	0	
34	134260	0	
35	134260	0	
36	134260	0	
37	134260	0	
38	134260	0	
39	134260	0	
40	134260	0	
41	134260	0	
42	134260	0	
43	134260	0	
44	134260	0	
45	134260	0	
46	134260	0	
47	134260	0	
48	134260	0	
49	134260	0	
50	134260	0	
51	134260	0	
52	134260	0	
53	135156	0	
54	134260	0	
55	134260	0	
56	134260	0	
57	134260	0	
58	134260	0	
59	134260	0	
60	134260	0	
61	134260	0	
62	134260	0	
63	134260	0	

0x7f3a8da31000
0	134260	0	
1	134260	0	
2	134260	0	
3	134260	0	
4	134260	0	
5	134260	0	
6	134260	0	
7	134260	0	
8	134260	0	
9	134260	0	
10	134260	0	
11	134260	0	
12	134260	0	
13	134260	0	
14	134260	0	
15	134260	0	
16	134260	0	
17	134260	0	
18	134260	0	
19	134260	0	
20	134260	0	
21	134260	0	
22	134260	0	
23	134260	0	
24	134260	0	
25	134260	0	
26	135156	0	
27	134260	0	
28	134260	0	
29	134260	0	
30	134260	0	
31	134260	0	
32	134260	0	
33	134260	0	
34	134260	0	
35	134260	0	
36	134260	0	
37	134260	0	
38	134260	0	
39	134260	0	
40	134260	0	
41	134260	0	
42	134260	0	
43	134260	0	
44	134260	0	
45	134260	0	
46	134260	0	
47	134260	0	
48	134260	0	
49	134260	0	
50	134260	0	
51	134260	0	
52	134260	0	
53	134260	0	
54	134260	0	
55	134260	0	
56	134260	0	
57	134260	0	
58	134260	0	
59	134260	0	
60	134260	0	
61	134260	0	
62	134260	0	
63	135156	0	

0x7f3a8da32000
0	134260	0	
1	134260	0	
2	134260	0	
3	134260	0	
4	134260	0	
5	134260	0	
6	134260	0	
7	134260	0	
8	134260	0	
9	134260	0	
10	134260	0	
11	134260	0	
12	134260	0	
13	134260	0	
14	134260	0	
15	134260	0	
16	134260	0	
17	134260	0	
18	134260	0	
19	134260	0	
20	134260	0	
21	134260	0	
22	134260	0	
23	134260	0	
24	134260	0	
25	134260	0	
26	134260	0	
27	134260	0	
28	134260	0	
29	134260	0	
30	134260	0	
31	134260	0	
32	134260	0	
33	134260	0	
34	134260	0	
35	134260	0	
36	135156	0	
37	134260	0	
38	134260	0	
39	134260	0	
40	134260	0	
41	134260	0	
42	134260	0	
43	134260	0	
44	134260	0	
45	134260	0	
46	134260	0	
47	134260	0	
48	134260	0	
49	134260	0	
50	134260	0	
51	134260	0	
52	134260	0	
53	134260	0	
54	134260	0	
55	134260	0	
56	134260	0	
57	134260	0	
58	134260	0	
59	134260	0	
60	134260	0	
61	134260	0	
62	134260	0	
63	134260	0	

0x7f3a8da33000
0	134260	0	
1	134260	0	
2	134420	0	
3	134260	0	
4	134260	0	
5	134260	0	
6	134260	0	
7	134260	0	
8	134260	0	
9	134420	0	
10	134260	0	
11	134260	0	
12	134260	0	
13	134260	0	
14	134260	0	
15	134420	0	
16	134260	0	
17	134260	0	
18	134260	0	
19	134260	0	
20	134260	0	
21	134260	0	
22	134260	0	
23	134260	0	
24	134260	0	
25	134260	0	
26	134260	0	
27	134260	0	
28	134260	0	
29	134260	0	
30	134260	0	
31	134260	0	
32	134260	0	
33	134260	0	
34	134260	0	
35	134260	0	
36	134260	0	
37	134260	0	
38	134260	0	
39	134260	0	
40	134260	0	
41	134260	0	
42	134260	0	
43	134260	0	
44	134260	0	
45	134260	0	
46	134420	0	
47	134260	0	
48	134260	0	
49	134260	0	
50	134260	0	
51	134260	0	
52	134260	0	
53	134260	0	
54	134260	0	
55	134260	0	
56	134260	0	
57	134260	0	
58	134260	0	
59	134260	0	
60	134260	0	
61	134260	0	
62	134420	0	
63	134420	0	

0x7f3a8da34000
0	134260	0	
1	134260	0	
2	134260	0	
3	134260	0	
4	134260	0	
5	134260	0	
6	134260	0	
7	134420	0	
8	134420	0	
9	134260	0	
10	134260	0	
11	134260	0	
12	134260	0	
13	134260	0	
14	134420	0	
15	134420	0	
16	134420	0	
17	134420	0	
18	134260	0	
19	136842	0	
20	134420	0	
21	134420	0	
22	134260	0	
23	134260	0	
24	134260	0	
25	134260	0	
26	134260	0	
27	134260	0	
28	134260	0	
29	134260	0	
30	134420	0	
31	134260	0	
32	134260	0	
33	134260	0	
34	134260	0	
35	134260	0	
36	134260	0	
37	134260	0	
38	134260	0	
39	134260	0	
40	134260	0	
41	134260	0	
42	134260	0	
43	134260	0	
44	134260	0	
45	134260	0	
46	134260	0	
47	134260	0	
48	134260	0	
49	134260	0	
50	134260	0	
51	134260	0	
52	134420	0	
53	134260	0	
54	134420	0	
55	134260	0	
56	137570	0	
57	134260	0	
58	134260	0	
59	134420	0	
60	134260	0	
61	134260	0	
62	134260	0	
63	134260	0	

0x7f3a8da35000
0	134260	0	
1	134260	0	
2	134260	0	
3	134260	0	
4	134260	0	
5	134260	0	
6	134420	0	
7	134420	0	
8	134260	0	
9	134260	0	
10	134260	0	
11	134260	0	
12	134260	0	
13	134260	0	
14	134260	0	
15	134420	0	
16	134420	0	
17	134260	0	
18	134260	0	
19	134260	0	
20	134260	0	
21	134260	0	
22	134260	0	
23	134260	0	
24	134260	0	
25	134260	0	
26	134260	0	
27	134260	0	
28	134420	0	
29	134420	0	
30	134260	0	
31	134260	0	
32	134260	0	
33	134260	0	
34	134260	0	
35	134260	0	
36	134260	0	
37	134260	0	
38	134260	0	
39	134260	0	
40	134260	0	
41	134260	0	
42	134420	0	
43	134420	0	
44	134260	0	
45	134260	0	
46	134420	0	
47	134420	0	
48	134260	0	
49	134260	0	
50	134260	0	
51	134420	0	
52	134260	0	
53	134420	0	
54	134420	0	
55	134420	0	
56	134420	0	
57	134260	0	
58	134420	0	
59	134260	0	
60	134420	0	
61	134420	0	
62	134420	0	
63	134420	0	

0x7f3a8da36000
0	134260	0	
1	134260	0	
2	136938	0	
3	134260	0	
4	134260	0	
5	134260	0	
6	134260	0	
7	134260	0	
8	134260	0	
9	134260	0	
10	134260	0	
11	134260	0	
12	134260	0	
13	134260	0	
14	134260	0	
15	134260	0	
16	134260	0	
17	134260	0	
18	134260	0	
19	134260	0	
20	134260	0	
21	134260	0	
22	134260	0	
23	134260	0	
24	134260	0	
25	134260	0	
26	134260	0	
27	134260	0	
28	134260	0	
29	134260	0	
30	134260	0	
31	134260	0	
32	134420	0	
33	134420	0	
34	134420	0	
35	134420	0	
36	134260	0	
37	134260	0	
38	134260	0	
39	134420	0	
40	134420	0	
41	134420	0	
42	134420	0	
43	134420	0	
44	134420	0	
45	134420	0	
46	134420	0	
47	134260	0	
48	134260	0	
49	134260	0	
50	134420	0	
51	134420	0	
52	134420	0	
53	134420	0	
54	134420	0	
55	134420	0	
56	134260	0	
57	134260	0	
58	134260	0	
59	134260	0	
60	134260	0	
61	134260	0	
62	134260	0	
63	134260	0	

0x7f3a8da37000
0	134260	0	
1	134260	0	
2	134260	0	
3	134260	0	
4	134260	0	
5	134420	0	
6	134260	0	
7	134420	0	
8	134420	0	
9	134420	0	
10	134420	0	
11	134260	0	
12	134420	0	
13	134260	0	
14	134420	0	
15	134420	0	
16	134420	0	
17	134420	0	
18	134420	0	
19	134420	0	
20	134420	0	
21	134420	0	
22	134420	0	
23	134420	0	
24	134420	0	
25	134420	0	
26	134420	0	
27	134420	0	
28	134420	0	
29	134420	0	
30	134420	0	
31	134420	0	
32	134420	0	
33	134420	0	
34	134420	0	
35	134420	0	
36	134420	0	
37	134420	0	
38	134420	0	
39	134420	0	
40	134420	0	
41	134420	0	
42	134420	0	
43	134420	0	
44	134420	0	
45	134420	0	
46	134420	0	
47	134420	0	
48	134420	0	
49	134420	0	
50	134420	0	
51	134420	0	
52	134420	0	
53	134420	0	
54	134420	0	
55	134420	0	
56	134420	0	
57	134420	0	
58	134420	0	
59	134420	0	
60	134420	0	
61	134420	0	
62	134420	0	
63	134420	0	

0x7f3a8da38000
0	134260	0	
1	134260	0	
2	134420	0	
3	134420	0	
4	134420	0	
5	134420	0	
6	134420	0	
7	134420	0	
8	134420	0	
9	134420	0	
10	134420	0	
11	134420	0	
12	134420	0	
13	134420	0	
14	134420	0	
15	134420	0	
16	134420	0	
17	134420	0	
18	134420	0	
19	134420	0	
20	134420	0	
21	134420	0	
22	134420	0	
23	134420	0	
24	134420	0	
25	134420	0	
26	134420	0	
27	134420	0	
28	134260	0	
29	134420	0	
30	134420	0	
31	134420	0	
32	134420	0	
33	134420	0	
34	134420	0	
35	134420	0	
36	134260	0	
37	134260	0	
38	134260	0	
39	134260	0	
40	134260	0	
41	134260	0	
42	134260	0	
43	134420	0	
44	134420	0	
45	134420	0	
46	134420	0	
47	134260	0	
48	134420	0	
49	134420	0	
50	134260	0	
51	134260	0	
52	134260	0	
53	134260	0	
54	134260	0	
55	134420	0	
56	134260	0	
57	134260	0	
58	134260	0	
59	134420	0	
60	134420	0	
61	134420	0	
62	134420	0	
63	134420	0	

0x7f3a8da39000
0	134260	0	
1	134260	0	
2	134260	0	
3	134260	0	
4	134260	0	
5	134260	0	
6	134260	0	
7	134260	0	
8	134260	0	
9	134260	0	
10	134260	0	
11	134260	0	
12	134260	0	
13	134260	0	
14	134260	0	
15	134260	0	
16	134260	0	
17	134260	0	
18	134260	0	
19	134260	0	
20	134260	0	
21	134260	0	
22	134260	0	
23	134260	0	
24	134260	0	
25	134260	0	
26	134260	0	
27	134260	0	
28	134260	0	
29	134260	0	
30	134260	0	
31	134260	0	
32	136090	0	
33	134260	0	
34	134260	0	
35	134260	0	
36	134260	0	
37	134260	0	
38	134260	0	
39	134260	0	
40	134260	0	
41	134260	0	
42	134260	0	
43	134260	0	
44	134260	0	
45	134260	0	
46	134260	0	
47	134260	0	
48	134260	0	
49	134260	0	
50	134260	0	
51	134260	0	
52	134260	0	
53	134260	0	
54	134260	0	
55	134260	0	
56	134260	0	
57	134260	0	
58	134260	0	
59	134260	0	
60	134260	0	
61	134260	0	
62	134260	0	
63	134260	0	

0x7f3a8da3a000
0	134260	0	
1	134420	0	
2	134420	0	
3	134420	0	
4	134420	0	
5	134420	0	
6	134420	0	
7	134420	0	
8	134420	0	
9	134420	0	
10	134420	0	
11	134420	0	
12	134420	0	
13	134420	0	
14	134420	0	
15	134420	0	
16	134420	0	
17	134420	0	
18	134420	0	
19	134420	0	
20	134420	0	
21	134420	0	
22	134420	0	
23	134420	0	
24	134420	0	
25	134420	0	
26	134420	0	
27	134420	0	
28	134420	0	
29	134420	0	
30	134420	0	
31	134420	0	
32	134420	0	
33	134420	0	
34	134420	0	
35	134420	0	
36	134420	0	
37	134420	0	
38	134420	0	
39	134420	0	
40	134420	0	
41	134420	0	
42	134420	0	
43	134420	0	
44	134420	0	
45	134420	0	
46	134420	0	
47	134420	0	
48	134420	0	
49	134420	0	
50	134420	0	
51	134420	0	
52	134420	0	
53	134420	0	
54	134420	0	
55	134420	0	
56	134420	0	
57	134420	0	
58	134420	0	
59	134420	0	
60	134420	0	
61	134420	0	
62	134420	0	
63	134420	0	

0x7f3a8da3b000
0	134420	0	
1	134420	0	
2	134420	0	
3	134420	0	
4	134420	0	
5	134260	0	
6	134260	0	
7	134420	0	
8	134420	0	
9	134420	0	
10	134420	0	
11	134420	0	
12	134420	0	
13	134420	0	
14	134420	0	
15	136938	0	
16	134420	0	
17	134420	0	
18	134420	0	
19	134260	0	
20	134420	0	
21	134420	0	
22	134420	0	
23	134420	0	
24	134420	0	
25	134260	0	
26	134420	0	
27	134260	0	
28	134260	0	
29	134260	0	
30	134420	0	
31	134420	0	
32	134260	0	
33	134420	0	
34	134420	0	
35	134420	0	
36	134420	0	
37	134420	0	
38	134420	0	
39	134420	0	
40	134420	0	
41	134420	0	
42	134420	0	
43	134420	0	
44	134420	0	
45	134420	0	
46	134420	0	
47	134420	0	
48	134420	0	
49	134420	0	
50	134420	0	
51	134420	0	
52	134420	0	
53	134420	0	
54	134420	0	
55	134260	0	
56	134420	0	
57	134420	0	
58	134260	0	
59	134260	0	
60	134260	0	
61	134420	0	
62	134420	0	
63	134420	0	

0x7f3a8da3c000
0	134260	0	
1	134260	0	
2	134260	0	
3	134260	0	
4	134420	0	
5	134420	0	
6	134420	0	
7	134420	0	
8	134420	0	
9	134420	0	
10	134420	0	
11	134260	0	
12	134260	0	
13	134260	0	
14	134260	0	
15	134260	0	
16	134420	0	
17	134420	0	
18	134420	0	
19	134420	0	
20	134420	0	
21	134420	0	
22	134420	0	
23	134420	0	
24	134420	0	
25	134420	0	
26	134420	0	
27	134420	0	
28	134420	0	
29	134420	0	
30	134420	0	
31	134420	0	
32	134420	0	
33	134420	0	
34	134420	0	
35	134420	0	
36	134420	0	
37	134420	0	
38	134420	0	
39	134260	0	
40	134260	0	
41	134420	0	
42	134420	0	
43	134420	0	
44	134420	0	
45	134420	0	
46	134420	0	
47	134420	0	
48	134420	0	
49	134420	0	
50	134420	0	
51	134420	0	
52	134420	0	
53	134420	0	
54	134420	0	
55	134420	0	
56	134420	0	
57	134420	0	
58	134420	0	
59	134420	0	
60	134420	0	
61	134260	0	
62	136938	0	
63	134260	0	

0x7f3a8da3d000
0	134260	0	
1	134260	0	
2	134260	0	
3	134260	0	
4	134260	0	
5	134260	0	
6	134260	0	
7	134260	0	
8	134260	0	
9	134260	0	
10	134260	0	
11	134260	0	
12	134260	0	
13	134260	0	
14	134260	0	
15	134260	0	
16	134260	0	
17	134260	0	
18	134260	0	
19	134260	0	
20	134260	0	
21	134260	0	
22	134260	0	
23	134260	0	
24	134260	0	
25	134260	0	
26	134260	0	
27	134260	0	
28	134260	0	
29	134260	0	
30	134260	0	
31	134260	0	
32	134260	0	
33	134260	0	
34	134260	0	
35	135468	0	
36	134260	0	
37	134260	0	
38	134260	0	
39	134260	0	
40	134260	0	
41	134260	0	
42	134260	0	
43	134420	0	
44	134420	0	
45	134420	0	
46	134420	0	
47	134420	0	
48	134420	0	
49	134420	0	
50	134420	0	
51	134260	0	
52	134260	0	
53	134260	0	
54	134260	0	
55	134260	0	
56	134260	0	
57	134260	0	
58	134260	0	
59	134420	0	
60	134420	0	
61	134420	0	
62	134260	0	
63	134260	0	

0x7f3a8da3e000
0	134260	0	
1	134260	0	
2	134420	0	
3	134420	0	
4	134420	0	
5	134260	0	
6	134420	0	
7	134420	0	
8	136090	0	
9	134420	0	
10	134420	0	
11	134260	0	
12	134260	0	
13	134420	0	
14	134420	0	
15	134420	0	
16	134420	0	
17	134420	0	
18	134420	0	
19	134420	0	
20	134420	0	
21	134420	0	
22	134420	0	
23	134260	0	
24	134260	0	
25	134260	0	
26	134260	0	
27	134260	0	
28	134260	0	
29	134260	0	
30	134420	0	
31	134420	0	
32	134420	0	
33	134260	0	
34	134420	0	
35	134420	0	
36	134420	0	
37	134420	0	
38	134420	0	
39	134420	0	
40	134420	0	
41	134420	0	
42	134260	0	
43	134260	0	
44	134260	0	
45	134420	0	
46	134260	0	
47	134420	0	
48	134420	0	
49	134420	0	
50	134420	0	
51	134260	0	
52	134420	0	
53	134260	0	
54	134260	0	
55	134420	0	
56	134260	0	
57	134420	0	
58	134420	0	
59	134420	0	
60	134420	0	
61	134420	0	
62	134260	0	
63	134420	0	

0x7f3a8da3f000
0	134260	0	
1	134260	0	
2	134260	0	
3	134420	0	
4	134420	0	
5	134260	0	
6	134420	0	
7	134260	0	
8	134260	0	
9	134260	0	
10	134260	0	
11	134420	0	
12	134420	0	
13	134420	0	
14	134420	0	
15	134420	0	
16	134260	0	
17	134420	0	
18	135416	0	
19	134420	0	
20	134420	0	
21	134260	0	
22	134260	0	
23	134260	0	
24	134260	0	
25	134260	0	
26	134260	0	
27	134260	0	
28	134260	0	
29	134260	0	
30	134260	0	
31	134260	0	
32	134260	0	
33	134260	0	
34	134260	0	
35	134260	0	
36	134260	0	
37	134260	0	
38	134260	0	
39	134260	0	
40	134260	0	
41	134260	0	
42	134260	0	
43	134260	0	
44	134260	0	
45	134260	0	
46	134420	0	
47	134420	0	
48	134260	0	
49	134260	0	
50	134260	0	
51	134260	0	
52	134260	0	
53	134260	0	
54	134260	0	
55	135416	0	
56	134260	0	
57	134260	0	
58	134420	0	
59	134260	0	
60	134260	0	
61	134420	0	
62	134420	0	
63	134420	0	

0x7f3a8da40000
0	134260	0	
1	134260	0	
2	134260	0	
3	134260	0	
4	134260	0	
5	134260	0	
6	134260	0	
7	134260	0	
8	134260	0	
9	134260	0	
10	134260	0	
11	134260	0	
12	134260	0	
13	134260	0	
14	134260	0	
15	134260	0	
16	134260	0	
17	134260	0	
18	134260	0	
